u1089824487481044992,2,0,4,0
u762093515715129345,14,7,7,0
u14628846,14,7,2,1
u485464049,14,4,2,0
u1410778700216373248,14,0,0,0
u15986114,14,4,2,2
u14309129,14,0,14,4
u21355321,16,1,10,0
u29627121,8,7,8,7
u4466581,2,0,14,0
u57079811,16,8,16,8
u30494556,2,4,15,6
u211057494,2,4,10,7
u66269723,2,2,2,2
u3380357519,10,2,10,7
u155581583,10,3,3,0
u2552293106,2,7,1,7
u423396432,2,0,10,4
u63485178,1,4,2,7
u59458901,10,7,1,4
u15244659,9,0,3,0
u34795502,2,4,10,7
u3129585045,16,7,10,7
u810263154458578944,1,0,2,0
u158769098,10,2,10,3
u62814293,2,0,14,7
u87795485,10,2,15,0
u239129344,10,6,1,4
u6397742,10,2,10,3
u28976901,2,7,2,7
u12663042,13,0,2,4
u5644962,0,0,0,7
u17791284,13,7,10,2
u12160632,1,7,1,2
u6377902,10,1,10,2
u234859616,16,8,5,0
u16948493,10,1,3,2
u10429092,6,0,13,2
u798935726586937344,16,8,6,0
u20626144,1,4,1,2
u2313671966,4,0,16,0
u944969708306141184,1,7,2,4
u15075753,1,2,2,2
u17642330,10,2,1,2
u57602189,1,7,10,7
u354990034,16,4,0,7
u1515392432,14,2,2,4
u23137860,1,2,2,7
u112916339,10,6,10,6
u19132398,10,2,2,1
u223315248,1,2,10,2
u2752871725,1,0,10,1
u14558138,16,8,1,2
u14144398,1,2,1,1
u2425772784,1,4,1,0
u104175143,0,0,0,3
u22847791,14,2,14,0
u52160722,1,4,14,6
u2266707271,1,0,14,4
u21779975,10,2,7,0
u772713402,10,2,7,0
u321345004,1,4,2,6
u2312887512,1,4,6,0
u333817958,14,2,3,2
u143053926,6,0,2,4
u3253561121,10,2,10,6
u132340954,7,0,2,0
u1001663707045421058,10,2,3,0
u900020453904977920,16,2,16,0
u1266771189386694657,2,0,0,1
u2301844336,3,6,3,6
u1248278618423185410,2,0,2,0
u3177938499,16,2,16,3
u1144333281099468801,10,2,10,6
u1401963978109169665,2,2,7,0
u1465134850336190468,16,6,7,4
u825717050538618880,16,4,16,5
u1466078358882684930,6,0,10,7
u739844197935644672,16,6,1,2
u1350158856660242433,10,2,6,0
u2270905347,10,2,11,7
u327957450,7,0,1,4
u1400167371130560518,16,8,10,2
u442110648,7,4,7,4
u47007699,2,0,7,0
u60333117,5,0,10,8
u44979041,16,0,0,0
u225189494,16,2,3,4
u147521442,16,4,2,7
u1144291198103937025,16,2,16,5
u1254062169609699328,10,2,1,0
u831726373584650241,16,2,7,0
u236729679,16,0,15,7
u2792208925,5,0,14,7
u583450546,14,7,1,4
u23759717,2,6,2,6
u458643002,0,1,0,1
u1599089623,16,8,6,7
u538259158,10,7,11,0
u610533,12,4,12,4
u9983942,10,2,7,0
u767362,1,2,1,2
u76290832,14,0,14,0
u18991793,14,4,6,7
u34736838,14,8,14,7
u25981240,14,0,14,8
u1361914580,2,4,2,0
u1278096139485667328,2,0,2,4
u27934648,2,7,1,0
u1225456345392041985,13,0,10,2
u263948521,16,8,16,8
u1336316193850978304,5,0,10,0
u4726043660,2,7,2,7
u1031040507303088128,2,0,10,7
u827571695615488000,10,2,16,2
u3438932054,2,4,2,0
u377623036,16,0,16,0
u1283907442640920584,2,4,11,4
u560098959,16,0,7,0
u40293464,16,3,16,4
u19850057,16,0,0,7
u60682038,2,0,7,0
u33818308,6,0,7,7
u4310530528,2,2,10,1
u205129701,10,7,2,0
u970850049478422528,7,0,0,2
u710199858968272896,10,2,2,0
u143761668,12,0,2,3
u6032042,2,7,9,0
u28580555,16,0,10,4
u308407719,2,6,2,0
u110778404,5,0,5,0
u496410866,2,0,12,4
u1224502855920386049,7,0,15,0
u76537245,12,0,12,7
u747470150421479424,4,0,2,0
u260886966,5,0,1,2
u27078238,16,4,1,7
u3267730369,12,0,10,2
u1056654383071576069,12,7,3,7
u762635912585080832,0,0,0,0
u954081384494137344,16,0,2,1
u1112773008567881728,12,0,14,4
u20777090,10,2,1,2
u83105742,16,0,10,3
u2211354347,2,7,12,0
u951131611898220544,2,4,7,1
u3031229525,12,4,10,3
u890594638838603776,2,7,16,1
u2542365805,2,0,2,0
u931948290,16,0,8,0
u156605615,16,0,2,4
u935209071686414338,16,0,2,0
u16288392,14,0,10,1
u892859043177299968,2,7,7,6
u868583493428752389,2,4,1,4
u1450452834,2,0,14,7
u2787973913,12,4,3,0
u3134054871,12,7,2,0
u3131669782,12,0,12,4
u1965354998,2,0,12,1
u819701089343860736,10,4,10,0
u908287975,2,4,2,7
u303804147,14,6,14,6
u1456381091598700556,10,4,1,2
u261838928,10,4,1,7
u846923375209594880,8,7,3,8
u2691496434,2,1,2,1
u1001346252,16,2,8,6
u2957955607,0,0,15,0
u103899997,0,0,0,0
u125171167,16,8,7,0
u877918176289464325,2,0,15,0
u355784376,16,0,15,7
u431250692,16,8,7,8
u14329764,16,8,7,0
u247496302,2,0,10,4
u2819889190,10,3,1,2
u2204297040,10,7,5,0
u1259205382871887873,7,7,7,7
u125085076,8,0,7,7
u1248686328029593606,16,1,0,0
u1080074378904289280,12,7,15,0
u3340398172,11,0,2,2
u917691656,1,8,10,7
u541174362,2,2,10,0
u21346365,2,7,2,7
u13262862,10,7,10,4
u111631851,10,2,16,0
u1306756438203789314,0,4,0,0
u34923953,10,0,2,3
u466532637,16,0,2,7
u853713738,10,1,10,7
u77615964,0,0,13,7
u1202760024,12,4,8,7
u443350004,0,7,0,7
u22057964,10,1,10,7
u243191080,2,7,2,2
u207619323,16,0,0,0
u14336609,10,8,10,4
u2559244141,10,1,2,0
u23964665,10,0,2,7
u574717652,15,7,7,0
u553840400,10,7,10,3
u1117190029,16,0,7,0
u38154268,1,7,1,7
u259158556,10,2,10,6
u787406794452791296,1,2,1,2
u1214537549965910016,16,8,11,0
u14413466,10,7,10,3
u32012825,2,0,2,4
u788043607324393472,16,7,2,2
u1057742738966409216,10,3,10,4
u19383099,10,0,10,1
u145711769,13,0,10,6
u7392352,16,0,10,2
u3904283311,10,3,10,2
u48941466,10,7,0,0
u839819096686530560,16,2,7,0
u194901519,10,2,2,4
u916661183561764866,16,8,7,0
u21797658,16,4,2,7
u1254412448,10,6,10,4
u818598862432665600,10,2,16,1
u18165124,0,0,0,7
u709760049011433472,16,4,2,4
u316229447,8,0,8,0
u1038907742,10,2,10,7
u461281625,10,2,1,4
u245874121,0,0,16,2
u2172917191,5,0,1,6
u114844202,16,2,2,2
u14367761,10,7,10,7
u3248076206,2,2,0,0
u2228644813,10,7,10,2
u4257056233,10,2,10,2
u418609418,10,7,2,2
u1963969297,1,2,1,2
u268108931,2,7,0,7
u985904732,10,4,13,7
u1034469513385963521,10,2,10,4
u38762773,10,2,1,5
u856518461446475776,16,8,10,0
u2893639193,0,6,1,1
u717689173,8,6,10,4
u995333998317592577,0,0,2,0
u204468991,12,4,7,0
u718793610,10,2,10,2
u2901324041,0,0,0,4
u27685957,2,0,2,7
u1153475249758973952,2,4,2,6
u1380556088379113477,2,0,2,1
u919035620,12,0,2,0
u2778686024,12,0,12,1
u3072541911,2,7,12,4
u1682444803,2,0,7,7
u329850624,10,1,15,7
u17275319,11,0,7,0
u1081396966410670080,12,7,6,0
u2262883885,2,2,12,0
u3198531862,12,6,2,4
u582257502,0,0,2,4
u369155821,12,6,12,7
u1009055197,12,4,0,0
u1065549883040423943,12,4,12,7
u1290447806,0,0,10,7
u3136229043,2,0,12,4
u32625067,2,0,2,0
u1217469839939379200,12,7,14,0
u922019515,1,7,1,7
u181317812,12,0,11,2
u622184929,16,8,16,2
u374726395,2,7,2,0
u478237480,12,0,0,0
u752378437202014208,10,2,8,7
u2353685893,0,7,0,7
u2920937880,16,2,16,7
u345012662,16,2,0,0
u1325472345004400645,10,2,16,7
u1329439093034524677,10,2,16,0
u1339098998112739328,16,2,16,3
u2965933474,16,2,1,5
u835903914058870784,10,2,0,0
u221502929,10,2,6,7
u119384544,10,1,10,7
u2921068119,10,1,10,1
u1060605689024929792,10,2,3,7
u1077087866163888128,10,2,10,7
u56042830,16,8,16,8
u59229503,16,8,5,4
u837305317230841856,10,0,10,2
u1351954028163452929,10,4,1,1
u328083283,10,2,0,0
u825518742062784512,1,0,1,7
u38660771,12,7,2,7
u1282751727662399490,12,7,12,4
u944994955881304069,12,2,2,0
u1335991612619567105,16,0,14,6
u1321509488311107590,10,2,2,3
u1268965997622378496,2,0,14,0
u1190657891671388161,2,6,0,0
u753337205658046465,14,4,2,4
u32822520,16,7,2,7
u164226806,12,0,12,0
u709930023743049728,12,4,14,6
u1171811390,7,0,7,0
u898989307133779968,2,4,14,4
u744040525104353280,1,7,1,7
u39816453,12,0,2,4
u547407850,12,7,2,7
u821714786144677888,16,1,12,6
u586676613,12,7,12,6
u1283683666028355584,2,4,2,7
u1172583958980116480,2,7,13,0
u1152900909959122944,2,2,2,2
u330361451,10,4,10,2
u1258771704995815424,12,0,14,7
u16969261,7,0,7,0
u1197239909465018368,1,4,12,7
u19346727,10,2,12,2
u364369195,6,7,6,7
u17479925,16,7,1,4
u18100031,1,7,1,4
u214120461,10,2,7,4
u2348892900,12,0,2,1
u536804911,16,2,2,1
u16589570,9,0,0,0
u72127244,14,7,2,8
u1538581122,16,2,16,0
u498122538,10,2,14,6
u93327360,1,2,1,2
u819537569058799617,2,0,2,4
u14962567,10,2,1,7
u942394886673727488,14,7,3,0
u51685865,10,2,16,0
u2584102614,12,7,12,4
u2674458072,10,2,10,1
u11800292,15,0,14,6
u1904525383,2,1,2,0
u15227154,16,1,10,6
u1051770919,16,8,16,8
u1263352901369499648,10,8,10,8
u794403637917270016,3,0,2,2
u1375035882005278726,14,7,14,3
u24946505,16,8,1,7
u185224358,0,7,2,0
u1143288666,16,8,0,0
u39824287,7,0,2,6
u3218464527,16,4,11,7
u97515361,2,1,10,4
u303827856,1,1,4,0
u1965264416,10,4,12,4
u270301354,16,0,2,4
u15755669,10,7,13,2
u21134925,16,0,1,3
u771405290591879168,10,4,2,0
u40326609,11,0,10,7
u16925067,10,0,2,7
u26785044,0,0,0,1
u507686370,2,4,0,0
u25540933,7,0,7,0
u1051845583,5,0,2,7
u3102327921,7,0,2,0
u468983664,1,2,1,2
u29516133,1,7,16,4
u43982648,5,5,5,0
u36615874,16,7,7,0
u21781001,16,2,2,2
u783789024427118592,16,8,1,7
u3226494944,0,0,2,1
u20619654,16,4,5,0
u18060293,10,1,1,7
u103920270,16,4,14,0
u806968755855224832,14,7,2,0
u7382632,5,0,10,7
u23534420,2,4,3,0
u306544158,16,2,1,2
u15723551,2,4,2,4
u3236204367,12,7,10,2
u5917472,16,8,14,2
u90427009,2,7,1,4
u30035205,2,7,2,0
u1962844472,0,7,0,1
u68998562,0,0,12,7
u15169290,10,2,12,7
u15237481,1,4,2,7
u66773314,2,4,16,7
u547245873,10,1,2,4
u15515858,16,2,2,2
u246,2,0,2,3
u259763847,0,3,0,3
u8715542,10,2,8,0
u436886909,10,2,0,0
u576622761,10,1,14,7
u582873149,10,4,0,6
u22891564,2,0,3,5
u1459232030,10,4,10,3
u304392714,11,0,0,0
u53197697,10,1,2,0
u358244184,1,4,2,0
u5954192,16,8,14,0
u39511567,12,7,2,0
u34126745,10,2,1,4
u32525034,2,7,2,4
u296875809,2,0,10,2
u2400631,3,0,3,0
u2565589034,2,4,5,0
u75019567,8,0,8,0
u1594162892,2,4,14,7
u9430302,16,8,15,7
u90155533,5,2,0,0
u815903,14,3,14,4
u21049677,13,7,7,2
u870429873621172226,10,3,10,2
u97848291,1,2,11,2
u29787654,8,0,8,0
u6244152,7,0,2,7
u4055533402,16,7,9,0
u705244917,10,2,1,7
u1618360387,10,2,8,6
u15865042,16,2,10,2
u11189732,16,1,2,4
u218700551,10,2,0,0
u1826971,16,2,7,5
u203307838,0,0,0,7
u705472150409326592,7,0,7,0
u326560315,10,2,10,0
u33290097,13,0,10,0
u15729784,10,2,3,5
u98002087,10,6,1,0
u39769510,16,2,10,7
u926815481746489351,14,4,2,2
u876199686939475969,10,2,2,7
u1871975262,16,2,2,2
u1257202888750665728,10,2,10,2
u188066375,10,2,10,4
u1122506204,8,0,3,7
u209415989,16,2,10,1
u19165963,10,2,4,7
u18789818,10,2,10,4
u1007546049517346817,14,6,3,4
u715671367497060352,16,2,10,7
u22174968,5,0,5,0
u868262063067480064,16,1,10,7
u19087761,10,2,2,4
u518254771,10,4,15,0
u111095506,16,7,16,1
u809605905587302400,10,2,10,5
u3128898925,10,2,2,7
u25801558,14,7,10,7
u17466186,5,0,10,0
u22691359,9,0,7,0
u118121242,2,4,2,4
u702586433186328577,0,0,10,4
u16102164,10,7,10,7
u14188985,3,2,5,0
u37545194,10,2,14,4
u81179597,10,2,11,6
u21476634,10,2,1,4
u1311714648622870529,10,4,10,2
u17470695,16,0,10,0
u330579721,10,7,2,3
u1323603420,10,2,15,5
u1047115510054367232,10,2,7,0
u14769495,7,6,7,6
u21514744,10,7,1,2
u18086017,16,0,15,0
u757118699212009472,16,0,16,2
u419487011,10,2,10,7
u174751002,14,1,10,3
u1140451,14,2,14,2
u1308873320687972352,16,0,2,1
u231407577,2,2,2,1
u429485301,3,4,3,1
u892149131464118273,10,2,10,3
u1344011503838654467,16,8,1,2
u16858860,10,2,2,2
u4241411909,16,1,16,3
u1220335822777520129,16,8,7,6
u1250277219672313862,10,2,15,7
u43284947,16,8,10,2
u760639303,16,2,16,5
u2816039779,10,2,13,0
u755504,16,4,10,4
u950709896172982272,10,4,10,2
u1028436924,10,8,0,7
u143913804,10,2,2,2
u14146966,16,2,1,2
u213380637,1,8,7,0
u63273552,0,0,0,0
u450074804,15,1,14,7
u363529473,10,2,10,7
u222554961,10,4,10,3
u227744268,10,0,10,2
u57356719,10,7,7,3
u19980587,10,7,16,6
u86002394,2,7,2,7
u30130169,10,3,3,0
u277826494,10,8,10,7
u18121069,16,2,0,0
u128288109,10,2,2,0
u543807018,10,7,10,0
u15081340,16,8,7,0
u1488026569,10,7,3,1
u21612122,10,3,13,6
u261962339,10,2,16,0
u108834413,14,7,1,2
u248088312,7,0,10,7
u892859169971294212,1,2,1,2
u163723677,14,0,14,7
u57162282,16,8,7,7
u19252216,2,7,0,0
u3252879229,16,8,0,0
u60496760,10,2,10,1
u17852894,10,2,1,0
u812363924,10,2,10,4
u166555205,16,2,10,3
u26186655,10,1,1,2
u1404412545805471746,10,4,10,2
u1430127189064753159,10,2,8,7
u892125759963312128,10,4,10,3
u1121375429884039175,1,2,1,3
u728273994,16,1,7,0
u990720508550373376,10,2,10,3
u1100836013151346688,10,1,10,7
u57666598,10,2,10,4
u25108214,12,2,1,2
u20555838,15,0,10,1
u1402262566081019905,16,0,16,1
u101348921,13,6,0,0
u85136737,10,2,2,4
u3530136020,13,2,9,0
u358891346,2,0,2,0
u108882900,10,2,10,3
u1259980612674469888,3,0,15,0
u128402033,10,7,10,1
u1854161623,2,2,2,6
u36417471,10,2,10,3
u20693847,1,2,1,8
u1397464140822679555,6,6,6,6
u1389858678279270400,1,4,14,7
u881157706190512130,16,0,7,7
u1445790300241285121,6,0,2,0
u1309922296241336320,14,7,1,7
u179159742,6,7,14,7
u1448137621520015364,6,0,1,7
u709377104002027520,12,7,12,4
u2982901306,12,0,2,0
u1179005333890633737,12,7,2,0
u773602531264045056,5,4,5,4
u1241505511125716993,10,2,10,7
u987255445,2,0,12,0
u1334808498794868736,2,7,12,6
u3031389838,2,0,3,0
u1148231680798396419,2,0,10,4
u956286018,14,4,3,0
u342780277,2,1,1,7
u963538723412439040,12,0,2,7
u1032012014292529153,2,0,12,7
u1272959998973411328,2,7,10,0
u2357417780,13,0,13,1
u319110295,2,7,10,4
u794584858215456772,7,0,10,6
u887373482450972674,2,7,7,0
u2485064378,12,4,12,7
u910754528747810817,12,0,12,5
u1167342306053316609,10,2,2,0
u1009429031920586753,12,4,14,2
u3267675074,12,4,14,7
u1087477990945103872,12,0,14,4
u1653572035,12,7,3,0
u322207364,2,4,2,2
u1111247717005750272,12,0,2,7
u867584282,12,7,12,4
u2379493754,16,8,2,0
u134887156,2,0,10,4
u158129535,2,4,14,7
u50898067,16,8,2,2
u1265944886655758336,10,4,2,0
u941815235144503296,16,2,2,2
u1448748717524332548,1,7,1,4
u1108408715231801344,2,6,1,2
u98471035,10,4,10,1
u1419062302763102211,10,4,10,8
u262375914,10,2,16,8
u506172313,10,4,2,3
u1444934341,12,2,14,7
u3131899182,2,2,7,7
u154484865,16,7,2,4
u606729135,7,0,2,4
u812627411401641984,12,7,2,0
u929341006067138560,16,8,1,8
u1442039197,14,4,14,4
u208908158,2,8,10,2
u17348525,10,1,16,7
u2293043287,16,5,10,3
u46581007,5,0,16,8
u3085860536,12,4,15,0
u228120240,12,7,2,7
u2379518905,2,4,7,6
u1053450823,2,0,16,0
u403964954,1,4,0,7
u968859341620170752,10,7,10,7
u1106535485147619328,10,3,10,3
u837682253618688000,0,4,0,7
u326261372,10,0,10,1
u608631868,2,4,2,4
u2340684385,16,0,10,7
u37285477,10,2,5,7
u976874928,2,7,2,4
u999924972490387456,12,4,12,6
u33766143,2,4,12,7
u19117213,9,0,9,7
u80102969,10,2,2,0
u361963818,1,4,2,4
u103033665,10,2,10,3
u614430033,9,0,2,7
u136592540,14,6,3,0
u1184838562677710848,10,4,10,7
u4039709002,14,7,14,6
u1067779541232439298,16,0,2,3
u3302595090,12,0,12,7
u47585965,12,7,16,3
u18406292,1,7,12,7
u291085537,12,0,2,0
u953328466308616198,10,4,12,7
u1350182053585641472,12,7,10,4
u102661215,16,4,2,0
u2581008650,0,7,0,7
u1288558086228082689,16,4,2,7
u163844242,12,8,10,8
u252245569,14,7,14,6
u18208219,10,4,2,4
u600761096,14,4,1,7
u1260585855372136450,12,6,2,0
u492231758,16,0,12,7
u42703163,10,2,10,7
u605657704,10,7,12,7
u1109068098118840322,2,0,14,7
u1113782559194984448,2,0,10,4
u26476395,1,7,2,7
u42950013,14,7,14,7
u2444052414,12,4,10,6
u881983304769187842,16,8,14,7
u191593677,0,0,10,3
u443717050,16,4,2,7
u309728693,16,4,10,4
u3014302521,0,0,0,0
u420574055,2,7,16,7
u486788669,12,4,14,7
u762606919,12,4,1,7
u2998751000,12,4,12,0
u454952766,13,7,16,0
u211975005,2,8,2,0
u61017613,1,7,9,1
u632341632,12,0,1,7
u1632915744,1,7,1,6
u71372467,0,0,0,0
u86125016,7,0,15,7
u590523112,10,6,10,7
u27525915,0,0,0,0
u130579391,2,7,12,6
u90699238,12,4,14,7
u47726194,1,0,2,7
u63538464,16,4,2,7
u36332206,12,0,16,4
u19019298,12,0,12,7
u59067938,13,0,13,7
u266653632,10,7,1,4
u14243030,1,4,14,0
u63083335,13,2,0,0
u2538681872,1,2,5,0
u111333273,2,4,0,0
u306126285,13,0,13,6
u2841256367,14,4,15,0
u25629056,3,6,3,6
u20006373,9,0,0,0
u338736117,15,4,11,0
u169668952,0,0,7,0
u50799351,13,0,13,7
u17670564,13,7,13,4
u21079235,13,0,13,4
u20436307,13,0,8,7
u18753424,10,2,10,6
u6448082,13,4,3,0
u79962986,1,4,1,7
u265035731,2,7,2,7
u159525316,2,0,2,1
u20570871,11,0,0,0
u21189279,13,7,13,1
u34867057,3,0,10,4
u27450801,2,1,1,0
u436702610,13,0,2,0
u726076562,13,0,9,0
u111560581,14,7,15,0
u122394817,16,8,10,2
u29145721,0,0,0,4
u14945180,0,0,1,0
u23711301,0,0,2,0
u221884289,0,0,2,7
u78714922,10,1,1,7
u187572312,13,7,10,2
u620398542,13,0,16,0
u309340221,13,0,13,1
u66408053,1,4,15,7
u66395780,16,1,14,7
u16529238,11,0,15,7
u18160076,14,4,0,0
u17774061,13,1,1,2
u95064543,10,7,10,2
u190638538,10,1,10,2
u20691449,2,0,1,7
u21316293,16,6,5,0
u2450291,16,0,13,0
u18307793,0,7,0,1
u57778499,9,0,13,7
u157980214,0,0,0,7
u1366826811578007554,14,0,14,0
u4120674040,7,0,7,0
u1308276610949287941,2,0,2,4
u3257904401,16,8,2,4
u1055130161790836736,12,4,10,7
u731241991,2,0,2,0
u20718994,14,4,2,7
u798873782211448833,7,0,7,0
u2161051908,10,1,10,2
u1105343603717615616,14,7,1,7
u67682859,1,7,1,7
u25743813,9,0,9,1
u4799402298,14,7,1,0
u3032670789,16,8,7,6
u855343226290622465,14,4,14,0
u2495214973,13,7,13,0
u39261061,13,0,8,7
u2714874608,16,0,2,0
u126031206,14,7,10,2
u262254309,1,4,2,3
u223604189,16,0,16,3
u202980278,14,4,14,3
u2532199296,0,4,2,7
u631900034,0,0,7,7
u169224300,16,4,10,2
u22733967,2,0,2,1
u123274701,7,4,7,0
u4870580612,16,7,6,0
u1114124826296369154,2,0,10,4
u1285766291396198400,14,0,7,0
u87226370,16,0,2,4
u243153735,16,2,2,2
u1186560603017621504,16,7,16,8
u1130451764744990720,10,7,8,7
u39075275,2,4,14,7
u24433144,16,0,15,0
u549231836,7,0,2,7
u34244519,0,0,2,4
u409279598,16,0,7,0
u484660423,2,4,2,7
u605724946,2,1,5,7
u367210075,10,4,10,2
u1837388432,0,0,2,1
u625862614,2,0,7,0
u20681790,0,0,3,0
u1069207617556369409,7,0,10,7
u1109829007657390080,10,2,16,1
u32933328,10,2,2,7
u797601576,10,6,14,3
u919242170,5,2,5,2
u1387901,14,0,14,6
u172427916,3,0,3,7
u4881599279,16,8,7,7
u3122499118,10,4,0,6
u179530581,7,2,3,5
u3256265456,16,0,0,0
u746026088388780034,2,0,2,0
u4380917472,12,7,0,6
u1096089212598788097,12,4,2,0
u41469938,4,0,8,7
u1440955737040044035,1,7,2,5
u1446758523451310089,12,4,14,4
u44873161,14,7,1,4
u1287823672955342848,1,7,1,2
u89701761,16,0,1,7
u1347909496186806272,1,7,2,7
u126277799,2,0,1,0
u1404391212925087749,1,4,1,4
u1478257754779181056,1,7,1,7
u1341002698913509377,1,4,15,0
u993959121874497536,6,0,0,0
u1091991019716071427,10,6,10,4
u1026216175527763968,2,0,11,1
u29441654,2,4,6,0
u3015888876,16,0,2,7
u595686489,13,4,13,0
u826151098205478912,10,2,7,0
u4669412971,3,0,14,4
u2801192631,10,4,15,0
u35724914,13,0,16,4
u72871116,10,1,9,1
u94558801,0,0,16,0
u89547441,10,2,2,4
u351890315,10,7,10,4
u295929119,13,0,13,2
u2531581033,10,4,7,0
u39306293,16,4,2,0
u427576348,2,0,0,0
u22926504,16,4,16,6
u16707773,1,4,1,4
u33402633,10,7,10,0
u65459725,2,4,11,0
u881974187589603328,0,0,2,2
u3405619045,16,0,7,0
u113142133,13,4,13,2
u143525311,10,3,16,7
u17232490,2,7,0,0
u26222868,11,0,11,4
u1110959531872407554,2,4,0,0
u2203743924,10,3,10,7
u442185651,0,0,16,3
u16102081,0,0,2,0
u35748059,2,0,3,0
u784550119198818304,16,0,2,0
u845950034,2,7,2,4
u132671366,10,1,10,1
u935314503302107136,10,3,2,0
u465884365,16,8,3,0
u20118080,15,7,15,7
u2338302172,0,0,10,1
u18661058,16,8,16,8
u1624221282,16,1,0,0
u18420886,10,4,13,0
u15829402,10,1,7,7
u17912982,10,4,10,4
u2252034926,10,2,10,7
u25919401,10,0,1,2
u260824224,2,2,10,7
u1286925638,10,3,10,2
u25825321,16,0,3,0
u2932401927,10,2,1,2
u16102208,1,7,1,7
u164536190,10,2,9,1
u342796524,10,7,7,0
u2471106264,3,0,0,4
u24209004,1,0,2,2
u23324461,16,0,1,4
u19308444,0,0,0,7
u813902060,16,2,10,1
u855153350672822272,11,3,10,0
u159259276,10,3,2,4
u404376584,10,0,10,1
u1114148278646517761,10,7,2,6
u716688050,16,2,8,7
u1080852768565460992,10,7,0,0
u1084838525286187009,3,0,7,7
u55712033,16,4,7,0
u892384091626237953,10,7,1,4
u159616650,2,7,2,4
u3287325307,1,7,1,2
u191751052,1,7,16,8
u2543217782,14,7,2,0
u4910896514,1,7,1,0
u68680931,14,4,1,7
u727662488,2,4,1,4
u192981351,7,0,1,4
u735362544160886784,1,4,10,6
u1618005763,2,0,0,4
u1088422554,10,4,15,7
u1461912766147530754,14,2,2,4
u1041697283534774272,2,0,2,4
u747446877713375233,2,7,1,2
u953691495361662976,0,4,0,4
u131449791,13,0,10,2
u138416132,2,4,0,0
u296771555,10,2,13,2
u10359602,2,4,8,0
u831042482,2,0,1,4
u307810043,14,4,1,0
u226475070,16,0,2,2
u22246016,10,2,12,4
u53339966,10,2,0,1
u16930514,8,0,2,4
u105205432,2,7,3,3
u72212594,16,7,10,2
u37116828,7,0,10,2
u14870085,2,7,2,2
u11148342,16,0,2,0
u20369825,0,0,10,4
u3129591,6,0,7,6
u32742396,6,7,2,0
u58379982,10,4,2,0
u14889248,10,7,16,0
u379217753,10,1,0,6
u7177512,10,3,10,2
u229854865,10,4,1,2
u53748564,5,0,13,0
u28219805,16,8,15,0
u243267023,10,1,2,7
u52763416,13,0,13,0
u167494170,10,3,10,0
u2159156399,11,2,10,4
u703132985017544704,10,8,16,8
u256918571,16,2,10,4
u2426707940,10,4,10,3
u971099892662726656,10,2,1,4
u9736722,10,2,1,7
u15310883,10,2,10,3
u1142434376669523969,10,2,10,5
u15088579,3,0,7,2
u70087923,10,2,10,5
u1420358051056529408,16,5,13,0
u2536390298,1,2,16,8
u4673668279,1,2,14,6
u59724733,0,0,2,3
u4516023204,10,4,10,4
u275417504,10,7,0,0
u35459949,10,2,10,0
u139897603,10,3,8,0
u195575801,2,7,10,1
u40023042,10,8,2,2
u1873046766,10,7,16,0
u635750362,10,2,0,1
u914999466742226944,10,7,10,2
u1103618960,10,2,15,7
u48989557,10,4,9,0
u34667257,0,0,8,2
u1693770787,10,7,10,6
u2975408375,10,3,10,6
u14569713,10,2,0,6
u307982591,10,4,16,0
u27408017,10,1,10,2
u1392320604204720131,14,7,2,0
u15300300,10,2,5,0
u218444761,10,4,10,3
u16141134,2,2,2,2
u999916813788958720,15,0,7,0
u69280848,2,7,10,4
u180748385,16,7,0,1
u738115375477362688,10,7,10,4
u284920800,10,7,13,0
u1652290303,10,3,10,7
u3250350630,10,4,10,8
u370745784,10,4,1,1
u847493724,10,0,10,7
u15644021,10,2,2,4
u47840951,10,2,2,1
u228713457,10,4,16,7
u788597042,10,2,1,7
u382728892,10,4,2,7
u1026721967066427392,2,4,1,4
u854911282788483072,1,7,7,0
u1174084522406744064,10,1,10,8
u1019375935,7,0,10,2
u636989940,10,1,10,2
u49586895,10,4,10,1
u32325562,14,7,10,3
u1027382917088063488,10,1,2,0
u208447030,10,3,10,4
u64047409,10,2,2,5
u9113942,10,1,10,2
u240916823,1,4,10,7
u107369661,10,8,13,8
u431624965,10,2,2,7
u1624803666,10,7,1,4
u26981455,8,0,16,8
u30891818,10,3,7,0
u778285608238186496,10,1,1,3
u576061470,10,7,2,3
u14375047,10,2,10,4
u35070732,7,0,7,0
u208165466,10,7,1,0
u835046725823819777,10,2,10,5
u589036646,10,7,10,1
u159714480,5,1,5,1
u587955457,10,4,14,4
u3212251,16,2,16,2
u1260924545436921858,10,2,10,3
u764123515,10,2,13,1
u579887642,10,2,10,7
u254616847,10,1,10,7
u21846652,10,2,16,0
u15495802,10,2,10,7
u3003083709,10,7,10,2
u1048274950497423360,16,8,2,7
u70096587,10,1,2,7
u867527992620089344,10,3,10,2
u18175442,10,4,10,1
u1030642280,7,0,7,0
u714684004495204352,10,7,14,7
u474553345,10,7,10,6
u77961487,10,7,10,2
u203822998,0,0,1,4
u2738948234,0,4,3,7
u2158122428,10,4,10,3
u142696927,10,4,10,1
u16001350,1,0,10,4
u1167957404778213376,10,4,10,2
u1247683755172442112,10,2,16,7
u96453460,10,3,10,7
u69264360,10,1,10,3
u2205024632,10,2,10,3
u783561367,10,4,2,7
u201743068,10,1,10,7
u2738976144,10,7,10,2
